Job ID,Job Title,Job URL,Diversity Job,Employer,Location,Salary,Date Posted,Description,Position Type 0.0,Position Type 0.1,Position Type 0.2,Position Type 0.3,Position Type 0.4,Position Type 0.5,Position Type 0.6,Position Type 0.7,Position Type 0.8,Position Type 0.9
gates. Access Asbury Park's legendary music scene and diverse
cultural opportunities supported by an active LGBTQ community.
Enjoy Red Bank's lively theater and dining hub and Long Branch's
redeveloped waterfront with recreational and upscale shopping
offerings.

Founded in 1933 as Monmouth Junior College, the institution became
Monmouth College in 1956 and received its university charter in
1995. Today, Monmouth University is listed in U.S. News & World
Report's “Best Colleges,” The Princeton Review's “The Best 382
Colleges,” and Money magazine's “Best Colleges for Your
Money.”

Monmouth University is an equal opportunity employer. We celebrate
diversity and are committed to creating an inclusive environment
for all employees.




jeid-ab8e5a8aeb9c784d8588ccd956aa6741

",Faculty Positions,Communications,Speech & Rhetoric,,,,,,,
371381,Assistant Professor of Criminology/Sociology,https://jobs.chronicle.com/job/371381/assistant-professor-of-criminology-sociology/,False,University of Utah,"Utah, United States",Salary Commensurate with experience,2021-08-17,"
The Department of Sociology at the University of Utah invites
applications for a tenure-track position at the rank of Assistant
Professor to begin July 1, 2022. We seek a criminologist who will
contribute to one or more of the department’s specialty areas:
Political and Cultural Sociology, Development and Environment, or
Population and Health (descriptions available at
soc.utah.edu/graduate). Examples of potential research areas
include but are not limited to race/ethnicity and criminal justice,
gender and crime, border criminology, transnational crime, green or
environmental criminology, criminological theory, deviance,
juvenile justice, policing, corrections (e.g., mass incarceration,
rehabilitation, restorative justice), health and crime, and
community contexts of crime. Candidates should hold a PhD in
Sociology, Criminology, or Criminal Justice by the beginning of the
appointment. The successful applicant will have a well-defined
research agenda and strong record of (or clear potential for)
success in academic publication and extramural funding. Applicants
should be prepared to contribute to the department’s undergraduate
and graduate teaching mission.
The Sociology program awards the BA/BS in Sociology, BA/BS in
Criminology, Master of Statistics, and PhD degrees. It serves
approximately 800 undergraduate majors—one of the most diverse
majors at the University of Utah—and has a well-regarded doctoral
program. Academic Analytics recently ranked the department first
among 207 U.S. sociology departments in the number of articles
published per faculty member. The University of Utah is a member of
the Pac-12 Conference and the Association of American Universities.
We are situated in a growing, vibrant, diverse metropolitan area of
1.3 million people, within minutes of world-class hiking and skiing
and within hours of eight national parks. Salt Lake City is home to
a major international airport with direct flights to major U.S.
cities and international locations such as Amsterdam, London,
Mexico City, and Paris.
The University of Utah and Department of Sociology strive to
recruit faculty who will enhance our diversity. We recognize that a
diverse faculty benefits and enriches the educational experiences
of the entire campus and community. Persons of color, women, and
persons with disabilities are strongly encouraged to apply.
Veteran’s preference is extended to qualified applicants. The
University of Utah is an Equal Opportunity/Affirmative Action
employer and educator. University policies prohibit discrimination
on the basis of race, national origin, color, sex, sexual
orientation, gender identity/expression, religion, age, status as a
person with a disability, or veteran status. To inquire further
about the University’s nondiscrimination and affirmative action
policies, or to request an accommodation in the application
process, contact the University’s Office of Equal Opportunity,
Affirmative Action, and Title IX at (801) 581-8365 or
oeo@utah.edu.
Review of applications will begin October 1, 2021 and continue
until the position is filled. Apply online at https://utah.peopleadmin.com/postings/121344
. Submit a letter describing research and teaching interests, a
curriculum vita, samples of scholarly work, a statement of how your
work and other experiences contribute to the success of
underrepresented students, and contact information for three
individuals who will provide letters of recommendation. The
position is contingent upon final budgetary approval.
Please address any inquiries regarding the position to Dr. Heather
Melton (heather.melton@soc.utah.edu).
",Faculty Positions,Social & Behavioral Sciences,Criminal Justice & Criminology,Sociology,,,,,,
371384,Department Head  - Communication & Creative Arts,https://jobs.chronicle.com/job/371384/department-head-communication-and-creative-arts/,False,Purdue Northwest,"Indiana, United States",Salary Not specified,2021-08-17,"
					Purdue University Northwest (PNW)
invites applications for an exceptional academic leader to serve as
Chair of the Department of Communication and Creative Arts with an
expected start date of July 1, 2022. The chair will provide
strategic leadership to a diverse department and will work with
faculty, staff, and students to build upon the department’s
strengths in teaching, research, and service.
Applicants should have academic
credentials commensurate with appointment to the rank of associate
or professor with tenure.  Applicants also must have
supervisory administrative experience that may include managing
budgets, promoting the professional development of faculty and
staff, assessing academic programs, establishing interdepartmental
and interdisciplinary collaborations, and facilitating the
department’s contributions and outcomes consistent with the
university’s strategic goals.

The chair will be an individual with a national reputation who will
contribute to one or more of the department’s core areas of
research and teaching, have an active research agenda, and evidence
of a strong record of teaching effectiveness, including mentoring
graduate students. The ideal candidate will demonstrate an ability
to work cooperatively with faculty and students; to provide
leadership in realizing the strategic vision of the university,
college, and department; to promote the humanities and social
sciences in a STEM-rich university environment; to address various
challenges of public higher education; and to cultivate civic
engagement in the local community through partnerships and
collaborations.
 
 It is expected that the
chair will be engaged in scholarship or creative activities that
attract external funding (e.g., fellowships, grants) and to provide
leadership to increase the faculty’s external funding. The chair
will develop external relationships that help to further the
research, teaching, and service outcomes of faculty. The chair will
also have service duties, including program-building, as well as
commitment to extra-curricular activities.

				",Faculty Positions,Education,Curriculum & Instruction,Education Administration & Leadership,,,,,,
371386,Department of Political Science/American Politics - Tenure-Track Position (Start Fall 2022),https://jobs.chronicle.com/job/371386/department-of-political-science-american-politics-tenure-track-position-start-fall-2022-/,False,Grinnell College,"Iowa, United States",Competitive Salary,2021-08-17,"
GRINNELL COLLEGE. The Department of Political Science invites
applications for a tenure-track appointment in American Politics
with a focus on race and ethnicity beginning Fall 2022. Assistant
Professor (Ph.D.) preferred; Instructor (ABD or foreign equivalent)
or Associate Professor possible. Research and teaching interests
might include, but are not limited to: the political behavior of
specific demographic groups within the United States; politics of
gender or intersectional identities; identity politics; and
politics of inequality. Scholars who examine political minorities
in the U.S. in a cross-national comparative context are also
encouraged to apply. High consideration will be given to
individuals who can demonstrate educational, research, service, or
other experiences that prepare them to provide leadership in
mentoring and engaging with underrepresented and historically
marginalized students and colleagues.
Grinnell College is a highly selective undergraduate liberal
arts college with a strong tradition of social responsibility. In
letters of application, candidates should discuss their potential
to contribute to a college community that maintains a diversity of
people and perspectives as one of its core values. To be assured of
full consideration, all application materials should be received by
September 24, 2021. Please visit our application
website at https://jobs.grinnell.edu to find
more details about the job and submit applications online.
Candidates will need to upload a letter of application, curriculum
vitae, transcripts (copies are acceptable), a sample of scholarly
written work, and provide email addresses for three references.
Questions about this search should be directed to the search chair,
Professor Danielle Lussier at PoliSciSearch@grinnell.edu or
641-269-3141.
We use E-Verify to check employment eligibility of our new
hires. E-Verify is an Internet-based system operated by the
Department of Homeland Security (DHS) and the United States
Citizenship and Immigration Services (USCIS). The system allows
employers like Grinnell College to verify the employment
eligibility of its employees, regardless of citizenship. Based on
the information provided on Form I-9, E-Verify confirms this
information with DHS and Social Security Administration (SSA)
records.
Grinnell College is committed to establishing and maintaining a
safe and nondiscriminatory educational environment for all College
community members. It is committed to a policy of nondiscrimination
in matters of admission, employment, and housing, and in access to
and participation in its education programs, services, and
activities. The college does not discriminate on the basis of race,
color, ethnicity, national origin, age, sex, gender, sexual
orientation, gender identity or expression, marital status, veteran
status, pregnancy, childbirth, religion, disability, creed, or any
other protected class.
An offer for this position will be contingent on successful
completion of a background check.
 
",Faculty Positions,Social & Behavioral Sciences,Political Science & International Relations,,,,,,,
371393,Assistant Professor - Environmental Science,https://jobs.chronicle.com/job/371393/assistant-professor-environmental-science/,False,Tarleton State University,"Texas, United States",Salary Commensurate with experience,2021-08-17,"
Environmental Science Tenure Track Assistant Professor (9
Month):
 
The Department of Chemistry, Geosciences, and Physics at
Tarleton State University, in Stephenville, Texas, invites
applications for the tenure-track position of Assistant Professor
of Environmental Science (9 month) starting Fall 2021. The
successful candidate will support the Environmental Science Masters
of Science program through engaging, student-centered teaching,
establishment of a competitive research program, and actively
contribute to service and outreach initiatives that advance the
department, college, and university. Candidates will be expected to
instruct in graduate-level environmental science courses in both a
face-to-face and virtual format, as well as assist in teaching
undergraduate courses as appropriate, while assisting in the
expansion and management of the Master’s program at Tarleton State
University. Research specialization areas are broad, and candidates
with experience in climate, remediation, or compliance are
especially encouraged to apply. All application submissions must be
made electronically through Tarleton’s employment site, https://www.tarleton.edu/jobs/.
 
Review of applications will begin immediately, and continue
until the position is filled. Position availability is contingent
on budgetary approval. Tarleton State University is an Equal
Opportunity/Affirmative Action/Veterans/Disability Employer. As a
member of the Texas A&M System, Tarleton will provide equal
opportunity for employment to all persons regardless of race,
color, sex, religion, national origin, age, disability, genetic
information, veteran status, sexual orientation or gender identity
and will strive to achieve full and equal employment opportunity
through the Texas A&M System.
 
Required Qualification: Candidates must hold a Ph.D. in
environmental science or a related field at the time of employment.
Must demonstrate potential for outstanding teaching, research, and
strong verbal and written communication skills. Physical activity
will involve sitting, standing, bending, climbing stairs and
walking, 20/20 corrected eyesight, and occasional lifting of
moderate loads (50 lbs) in office and field environments.
 
Preferred Qualifications: Experience and ability to teach
additional courses from wider background is preferred, but not
essential.
 
",Faculty Positions,Education,Teacher Education,"Science, Technology & Mathematics",Geology & Earth Sciences,,,,,
371403,Professor with tenure,https://jobs.chronicle.com/job/371403/professor-with-tenure/,False,University of Chicago Kenneth C. Griffin Department of Economics,"Illinois, United States",Salary Not specified,2021-08-17,"
The Kenneth C. Griffin Department of Economics at the University
of Chicago invites applications for tenure-track faculty positions
in Economics at the Professor level to begin in the 2022-23
academic year.  Applicants in all fields of Economics will be
considered.
Application Instructions
Applicants must apply online at the University of Chicago’s
Academic Recruitment job board at: apply.interfolio.com/92293. Applications are required
to include a curriculum vitae.  Review of applications will
begin on September 15, 2021 and will continue until June 30, 2022,
or until the position is filled.  Only short-listed candidates
will be contacted. 
Equal Employment Opportunity Statement
We seek a diverse pool of applicants who wish to join an
academic community that places the highest value on rigorous
inquiry and encourages diverse perspectives, experiences, groups of
individuals, and ideas to inform and stimulate intellectual
challenge, engagement, and exchange. The University’s
Statements on Diversity are at https://provost.uchicago.edu/statements-diversity.
The University of Chicago is an Affirmative Action/Equal
Opportunity/Disabled/Veterans Employer and does not discriminate on
the basis of race, color, religion, sex, sexual orientation, gender
identity, national or ethnic origin, age, status as an individual
with a disability, protected veteran status, genetic information,
or other protected classes under the law. For additional
information please see the University's Notice
of Nondiscrimination.
Job seekers in need of a reasonable accommodation to complete
the application process should call 773-702-1032 or
email equalopportunity@uchicago.edu with
their request.
",Faculty Positions,Business & Management,Economics,,,,,,,
371376,Assistant Professor & Nutrition Program Director,https://jobs.chronicle.com/job/371376/assistant-professor-and-nutrition-program-director/,False,HOOD COLLEGE OF FREDERICK MD,"Maryland, United States",Salary Not specified,2021-08-17,"
Hood College invites applications for a full-time (10-month),
tenure-track assistant professor of nutrition who will also serve
as director for the newly-created graduate program in nutrition
science. This new graduate program is part of the college’s growing
health science program and is one of the Future Educator Model
(FEM) programs recently chosen by ACEND.
Under the general supervision of the department chair of
nursing, and in collaboration with the graduate school dean, the
full-time program director is responsible for teaching in area of
expertise and overseeing the implementation of the graduate program
in nutrition and dietetics which consists of three tracks:
dietetics, sustainability and general nutrition sciences. The
preferred candidate will have program development, accreditation,
and teaching/mentoring experience necessary to support the
implementation of these degree tracks.
We seek a candidate with a strong commitment in a liberal arts
setting, who is passionate about high-impact learning experiences,
and who values diversity, equity and inclusion in all that they
do.  Candidates must have strong organizational skills and
proven ability to work collaboratively across academic
disciplines.
Education and/or Experience

Doctoral degree in nutrition or related field;
RD licensure required with a minimum of three years’ teaching
experience at an accredited 4-year institution;
Administrative, program development, and ACEND accreditation
experience preferred;
Knowledge of and ability to integrate computer/digital
technology in the classroom;
Strong service record and experience with committee and
administrative duties.

Please visit www.hood.edu/jobs for more details,
including a description of the position. 
To Apply
Qualified candidates are invited to apply online via our
electronic application, which requires a cover letter with
curriculum vitae and three letters of recommendation. Please send
the letters of recommendation to kennedy@hood.edu.
If you need assistance with the on-line application process,
please email humanresources@hood.edu or
call (301) 696-3592.
Hood College is committed to diversity in its faculty and staff
and subscribes to a policy of hiring only individuals legally
eligible to work in the United States. 
EOE/AAP/M/F/Vet/Disability Employer
Hood College does not discriminate on the basis of sex, race,
color, national origin, sexual orientation, gender identity or
gender expression, marital status, pregnancy, disability,
religion, or age in recruitment, admission and
access to, or treatment, or employment in its programs, services,
benefits, or activities as required by applicable laws
including Title IX of the Educational Amendments of 1972 and
Section 504 of the Rehabilitation Act of 1973, and complies
with the law regarding reasonable accommodation for disabled
applicants and students. Inquiries about discrimination or
reasonable accommodation should be referred to the Title IX
and Section 504 Coordinator at Alumnae Hall, 401 Rosemont Avenue,
Frederick, MD. 21701 (AD 312), (301) 696-3592.  For
complete information on Hood College’s nondiscrimination policy,
please visit http://www.hood.edu/non-discrimination/.
 
",Faculty Positions,Health & Medicine,Nutrition,,,,,,,
371405,Associate Professor,https://jobs.chronicle.com/job/371405/associate-professor/,False,University of Chicago Kenneth C. Griffin Department of Economics,"Illinois, United States",Salary Not specified,2021-08-17,"
The Kenneth C. Griffin Department of Economics at the University
of Chicago invites applications for tenure-track faculty positions
in Economics at the Associate Professor level to begin in the
2022-23 academic year.  Applicants in all fields of Economics
will be considered.
Application Instructions
Applicants must apply online at the University of Chicago’s
Academic Recruitment job board at: apply.interfolio.com/92297. Applications are required
to include a curriculum vitae.  Review of applications will
begin on September 15, 2021 and will continue until June 30, 2022,
or until the position is filled.  Only short-listed candidates
will be contacted. 
Equal Employment Opportunity Statement
We seek a diverse pool of applicants who wish to join an
academic community that places the highest value on rigorous
inquiry and encourages diverse perspectives, experiences, groups of
individuals, and ideas to inform and stimulate intellectual
challenge, engagement, and exchange. The University’s
Statements on Diversity are at https://provost.uchicago.edu/statements-diversity.
The University of Chicago is an Affirmative Action/Equal
Opportunity/Disabled/Veterans Employer and does not discriminate on
the basis of race, color, religion, sex, sexual orientation, gender
identity, national or ethnic origin, age, status as an individual
with a disability, protected veteran status, genetic information,
or other protected classes under the law. For additional
information please see the University's Notice
of Nondiscrimination.
Job seekers in need of a reasonable accommodation to complete
the application process should call 773-702-1032 or
email equalopportunity@uchicago.edu with
their request.
",Faculty Positions,Business & Management,Economics,,,,,,,
371426,ASSISTANT PROFESSOR OF ART - DRAWING & PAINTING,https://jobs.chronicle.com/job/371426/assistant-professor-of-art-drawing-and-painting/,False,Whitworth University,"Washington, United States",Salary Commensurate with experience,2021-08-17,"
ASSISTANT PROFESSOR OF ART –
DRAWING & PAINTING
Tenure Track

SUMMARY OF POSITION:Art Department at Whitworth
University invites applicants for a tenure track faculty position
in 2-D art at the rank of Assistant Professor. Along with teaching,
the professor will oversee the 2-D curriculum, including the 2-D
track within the Art major, serve as mentor and advisor to
students, engage in research and/or creative work, and participate
in departmental activities and faculty governance.
The Art Department is situated within the College of Arts and
Sciences, which bears primary responsibility for providing an
education that is grounded in the tradition of liberal arts and
sciences and committed to the integration of faith and learning.
The Department is committed to excellent teaching, providing
students with a rigorous intellectual environment, in a modern,
fully-equipped art facility featuring dedicated studios, two
galleries, and a MAC computer lab. The 2-D Art program includes a
Drawing Studio, Painting Studio, and Printmaking Studio (with a new
laser cutter!) Students gain knowledge and skills that support
their creative process in the visual arts. The core art courses
provide the foundation in artistic form and content, while upper
division offerings expand each student’s artistic vision and
conceptual foundation for content in their work, and all courses
encourage lifelong learning and a passion for making and
understanding art. 2-D Art is currently a track within the Art
Major. In addition to 2-D courses, all art and design majors
complete core courses including 2-D and 3-D design, two art
seminars, three art history courses, and participate in junior and
senior exhibitions. Professionally active faculty members, who have
participated in exhibits and juried competitions throughout the
nation, encourage students to participate in making and critiquing
art, to develop skills and concepts through theory and practice,
and to immerse themselves intellectually and spiritually. To read
more please visit the art department website at www.whitworth.edu/art/.
Spokane has a supportive art community encouraged by
organizations such as Spokane Arts (www.spokanearts.org), Washington
State Artist Trust (www.artisttrust.org), and
Laboratory Spokane (https://laboratoryspokane.com/).
These organizations provide funding for projects, exhibition
opportunities, residencies, and support for artists at any stage in
their career. The region also features museums, galleries and art
spaces, as well as regular art events, which provide opportunities
for artists to interact with one another and the community. The
vibrant art departments at several local and regional universities
foster a rich and collaborative community of art professors.

Since 1890, Whitworth University, a private, residential,
comprehensive, master’s-level, liberal-arts institution affiliated
with the Presbyterian church, has held fast to its founding mission
to provide its students an education of mind and heart
characterized by rigorous and open intellectual inquiry and the
integration of Christian faith and learning. Anchored in the
Reformed tradition and enriched throughout its history by strong
evangelical and ecumenical currents, Whitworth's mission is carried
out by a diverse community of dedicated Christian scholars and
staff members who are called to a variety of vocations to serve and
support students. Whitworth believes the best learning occurs in
the context of relationship – inside and outside of the classroom –
where professors and staff members alike invest in the lives of
students. Whitworth is committed to modeling the highest standards
of integrity and fairness and being a trusted and valued member of
the community
PRIMARY TEACHING OPPORTUNITIES:A
successful candidate will have the opportunity to teach 21 credit
hours (approximately seven courses) per year, within the Art
Department, typically three in the fall semester, one during
January Term, and three in spring semester. An ideal candidate will
demonstrate proficiency in traditional and contemporary practice in
2-D art with an emphasis in painting and fluency in digital media.
Courses include Painting, Digital Painting, Drawing, Figure
Drawing, and Illustration. Other courses may be developed based on
disciplinary trends or areas of specialty.
OTHER OPPORTUNITIES AND
RESPONSIBILITIES:Possibility of developing new
courses that contribute to the university’s innovative,
interdisciplinary Shared Curriculum. Additional responsibilities
include participation in departmental activities and governance,
professional and research activities, attending state, regional and
national professional association meetings; attending faculty
assemblies, development days, and retreat, serving on committees,
and advising.
STARTING DATE: July 2022

REQUIRED JOB KNOWLEDGE, SKILLS AND ABILITIES:

Evidence of promise in effectiveness at college-level teaching
(demonstrated effectiveness preferred)
A personal commitment to the Christian faith and to the
integration of faith and learning
Strong potential for an on-going stream of research in the
candidate’s area of specialization
Demonstrated growth in cultural competence, awareness of
societal and structural inequities and proven experience in
effectively establishing relationships and positive communications
with students and other constituents across multiple dimensions of
diversity including, but not limited to, race, gender, varying
abilities, nationality, sexual orientation, gender identity, class
or religious perspectives
A commitment to the educational mission of Whitworth University
as a comprehensive Christian liberal arts university affiliated
with the Presbyterian church
Demonstrated excellence in painting, with evidence of current
scholarly activity in the field of 2-dimensional art making.
Evidence of expertise in teaching painting, drawing and digital
media.
Working knowledge of history and theory relating to
contemporary art practice. Interest in global/intercultural issues
in art is a plus.

REQUIRED QUALIFICATIONS: M.F.A. in Painting or
closely related field.
SALARY: Commensurate with experience and
qualifications

TO APPLY:  Please submit to www.whitworth.edu/facultycareers
ADDITIONAL REQUIREMENTS: A background check,
sexual misconduct check and confirmation of degrees earned will be
required of the successful candidate
DEADLINE: Application materials will be
received until the position is filled. Initial screening of
applicants will begin immediately.
Whitworth complies with all federal, state, and local
nondiscrimination laws that are applicable to religious nonprofit
institutions and does not engage in unlawful discrimination on the
basis of race, color, national origin, age, sex, or disability.
With our Christ-centered commitment to building a diverse and
inclusive community, the university encourages applications from
populations underrepresented at Whitworth including members of
racial/ethnic communities, women, and persons with
disabilities.
 
 
 
 
",Faculty Positions,Arts,Art,,,,,,,
371509,"Lecturer/Assistant/Associate/Full Teaching Professor in the Data Science Program, San",https://jobs.chronicle.com/job/371509/lecturer-assistant-associate-full-teaching-professor-in-the-data-science-program-san/,False,Northeastern University,"Massachusetts, United States",Salary Not specified,2021-08-17,"


Lecturer/Assistant/Associate/Full Teaching Professor in the Data
Science Program, San Francisco/Silicon Valley

About Northeastern:
Founded in 1898, Northeastern is a global research university and
