Job ID,Job Title,Job URL,Diversity Job,Employer,Location,Salary,Date Posted,Description,Position Type 0.0,Position Type 0.1,Position Type 0.2,Position Type 0.3,Position Type 0.4,Position Type 0.5,Position Type 0.6,Position Type 0.7,Position Type 0.8,Position Type 0.9
the recognized leader in experience-driven lifelong learning. Our
world-renowned experiential approach empowers our students,
faculty, alumni, and partners to create impact far beyond the
confines of discipline, degree, and campus.

Our locations—in Boston; Charlotte, North Carolina; London;
Portland, Maine; San Francisco; Seattle; Silicon Valley; Toronto;
Vancouver; and the Massachusetts communities of Burlington and
Nahant—are nodes in our growing global university system. Through
this network, we expand opportunities for flexible,
student-centered learning and collaborative, solutions-focused
research.

Northeastern's comprehensive array of undergraduate and graduate
programs— in a variety of on-campus and online formats—lead to
degrees through the doctorate in nine colleges and schools. Among
these, we offer more than 195 multi-discipline majors and degrees
designed to prepare students for purposeful lives and
careers.

About the Opportunity:
The Khoury College of Computer Sciences and College of Engineering
invite applications for the position at the rank of
Lecturer/Assistant Teaching Professor/Associate Teaching
Professor/Full Teaching Professor in the Data Science Program
beginning in the Spring 2021 semester. This position reports to the
Director of the Data Science program in the Khoury College of
Computer Sciences and College of Engineering for the San Francisco
Bay Area Campuses.

Responsibilities:
We are seeking highly-motivated individuals committed to excellence
in teaching. Full-time appointments at all ranks are renewable,
career-focused non-tenure-track positions with responsibilities in
teaching and service. Opportunities for research and scholarship
are possible with course releases to make time for scholarship.
Primary responsibilities include teaching graduate courses at the
MS-level in Data Science. Classes primarily meet in the evening and
are small, with 10-40 students in a section. Faculty are supported
with TAs and graders. The successful candidate will create course
content and materials, as well as collaborate closely with
colleagues across all Northeastern University campuses (Boston,
Charlotte, San Francisco, Seattle and Silicon Valley). Student
advising and service to the college and university are an integral
component of the position. Northeastern University is a global
university recognized by our renowned co-op program and our focus
on experiential learning.

Successful candidates will teach six core or elective courses per
year in the MS program in Data Science. Additionally, advising
students on curriculum matters, and on preparation for a career in
Data Science will be required occasionally as well.

Qualifications:
Candidates must hold a PhD in Data Science, Computer Science,
Electrical and Computer Engineering, or a related field from an
accredited institution by the start date. Demonstrated ability or
potential for teaching excellence is required, but we will consider
fresh PhDs. Rank of appointment at the Lecturer, Assistant Teaching
Professor, Associate Teaching Professor, or Full Teaching Professor
level will be determined on prior experience and will be discussed
with candidates during the interview process. Successful candidates
will have demonstrated an expert grasp of knowledge of the field
and be creative in their approach to teaching in an environment of
experiential education. Strong written, oral and interpersonal
skills are required in order to communicate effectively with
diverse and exceptional students in person and online. Successful
applicants are willing to teach in the evening and during summer
sessions if appropriate.


Preferred Qualifications:

Salary Grade:
FAC

Additional Information:
Northeastern University is an equal opportunity employer, seeking
to recruit and support a broadly diverse community of faculty and
staff. Northeastern values and celebrates diversity in all its
forms and strives to foster an inclusive culture built on respect
that affirms inter-group relations and builds cohesion.

All qualified applicants are encouraged to apply and will receive
consideration for employment without regard to race, religion,
color, national origin, age, sex, sexual orientation, disability
status, or any other characteristic protected by applicable
law.

To learn more about Northeastern University's commitment and
support of diversity and inclusion, please see 
www.northeastern.edu/diversity.


To apply, visit https://careers.pageuppeople.com/879/cw/en-us/job/503461

jeid-309911945916174bb037c8e5be2e81c7
				",Faculty Positions,"Science, Technology & Mathematics",Computer Sciences & Technology,,,,,,,
371528,Chair-Professor of Psychological Science/College of Liberal Arts,https://jobs.chronicle.com/job/371528/chair-professor-of-psychological-science-college-of-liberal-arts/,False,University of Texas Rio Grande Valley,"Texas, United States",Salary Not specified,2021-08-17,"


Chair-Professor of Psychological Science/College of Liberal
Arts

Job Class Code: 10019
FLSA: Exempt
Posting Number: FRGV1207
Location: Rio Grande Valley
Division/Organization: Provost - Academic Affairs
Appointment Period for Non-Tenure Position:
Tenure Status: Tenured
FTE: 1

Scope of Job:
We seek applicants who are dedicated to serving The
University of Texas Rio Grande Valley's diverse student
body as a Chair-Professor of Psychological Science
Department beginning in the 2022-2023 academic year. This is a
tenured position at the rank of Full Professor. Candidates for the
position of Chair must have a doctorate in Psychology and meet the
Rank Qualifications listed below. The Chair is expected to have the
skills to direct and coordinate the academic, operational,
personnel, budgetary, and student-oriented activities of a dynamic
department. The Chair is expected to have the ability to
participate in college and university level governance as required
and to be a strong advocate for the department, college, and/or
university.

The Chair is expected to have skills and knowledge for guiding
faculty teaching, scholarly activities, and seeking external
funding. Successful applicants will work effectively with a variety
of people throughout the organization and external to the
University. The position requires the ability to administer the
fiscal affairs of the department and to allocate the resources of
the department in accordance with University rules and procedures
in order to meet department goals and objectives.



Minimum Qualifications:
Requirements for Professor are:
(1) a doctorate in Psychology and must be tenured,
(2) scholarly professional experience demonstrated through an
exemplary record of teaching and publication in peer-reviewed
journals to meet the institutional requirement for the rank of Full
Professor, and
(3) a distinguished record of accomplishment that leads to an
international or national reputation in the field of
psychology,
(4) a high degree of teaching proficiency and commitment and
professional service, and
(5) at least three years of administrative experience managing an
academic unit.



Discipline Specific Required Qualifications:
Evidence of commitment to research, a strong teaching background,
and a commitment to service is required.

Preferred Qualification:
Experience with program development, assigning, facilitating, and
evaluating the work of faculty and staff. Experience with mentoring
developing scholars, initiating, and supervising the faculty
promotion and tenure process. Strong interpersonal, organizational,
and leadership skills. Knowledge of administering the financial
affairs at the department level. Knowledge of current state and
federal grant-related regulations and attainment of external
funding. History of interdisciplinary collaboration and research.
Experience with program evaluation and ongoing curricular revisions
based on assessment outcomes; and direction of recruitment,
retention, advising, and timely graduation of students.

Salary: Commensurate with Qualifications and
Experience
License or Certification Required?: No
Number of Vacancies: 1
Desired Start Date: 09/01/2022

EEO Statement:
EEO Statement
It is the policy of The University of Texas Rio Grande Valley to
promote and ensure equal employment opportunities for all
individuals without regard to race, color, national origin, sex,
age, religion, disability, sexual orientation, gender identity or
expression, genetic information or protected veteran status. In
accordance with the requirements of Title VII of the civil rights
act of 1964, the title IX of the Education Amendments of 1972,
Section 504 of the Rehabilitation Act of 1973, and the Americans
with Disabilities Act of 1990, as amended, our University is
committed to comply with all government requirements and ensures
non-discrimination in its education programs and activities,
including employment. We encourage women, minorities and
differently abled persons to apply for employment positions of
interest.
Diversity Statement
UTRGV is a Hispanic-serving Institution dedicated to student
success and building a diverse faculty committed to working in a
multicultural environment. UTRGV has an NSF ADVANCE grant to
increase the representation of women in STEM fields and to promote
a positive, family friendly workplace for all faculty. We strongly
encourage applications from women and minorities.

Open Date: 08/17/2021

Special Instructions to Applicants:
Dear Applicant, Human Resources will not be held responsible for
redacting any confidential information from the documents you
attach with your application. The confidential information includes
the following: *Date of Birth *Social Security Number *Gender
*Ethnicity/Race Please make sure that you omit this information
prior to submission. We are advising that Human Resources will be
forwarding your application to the department as per your
submission.

Additional Information:
UTRGV is a distributed institution. As such and as assigned, the
position may require presence at multiple locations throughout the
Rio Grande Valley. Work is performed primarily in a general office
environment. This position is security sensitive and thereby
subject to the provisions of the Texas Education Code §51.215. The
retirement plan for this position is Teacher Retirement System of
Texas (TRS), subject to the position being at least 20 hours per
week and at least 135 days in length. This position has the option
to elect the Optional Retirement Program (ORP) instead of TRS,
subject to the position being 40 hours per week and at least 135
days in length.

Documents Required:
The below list of documents must be uploaded under Other
documents. See line 6 under applicants required documents:

Leadership Statement
Publication 1
Publication 2
Publication 3




Please Note:
Texas law requires faculty members whose primary language is not
English to demonstrate proficiency in English as determined by a
satisfactory paper-based test score of 500 (computer-based of 173
or internet-based of 61) on the Test of English as a Foreign
Language (TOEFL) or a satisfactory test score of 6.0 on the
International English Language Testing System (IELTS). Incomplete
applications will not be considered. Candidates completing their
application files by 11/1/2021 will receive full consideration. The
Search Committee will review applications until the position is
filled.

To apply, visit https://careers.utrgv.edu/postings/29927

jeid-451c6cd906d63744b32e633a0f08dad0
				",Faculty Positions,Social & Behavioral Sciences,Psychology,,,,,,,
371537,Assistant Professor in Sociology/College of Liberal Arts,https://jobs.chronicle.com/job/371537/assistant-professor-in-sociology-college-of-liberal-arts/,False,University of Texas Rio Grande Valley,"Texas, United States",Salary Not specified,2021-08-17,"


Assistant Professor in Sociology/College of Liberal
Arts

Job Class Code: 10031
FLSA: Exempt
Posting Number: FRGV1206
Location: Rio Grande Valley
Division/Organization: Provost - Academic Affairs
Appointment Period for Non-Tenure Position:
Tenure Status: Tenure Track
FTE: 1

Scope of Job:
The Department of Sociology (https://www.utrgv.edu/sociology/)
at the University of Texas Rio Grande Valley seeks applications for
a tenure-track, Assistant Professor position to begin in Fall 2022.
All candidates will be considered regardless of field of
specialization. The successful candidate will be prepared to
maintain an active research agenda commensurate with the
expectations of an emerging research institution, teach and mentor
undergraduate and graduate students, and engage in professional
service. Incomplete applications will not be considered. Selected
candidates will be required to provide official transcripts from
all degree-granting universities. Applications must be submitted
through the UTRGV employment portal: https://careers.utrgv.edu/. The
position will remain open until filled. Home to 16 full-time and
part-time faculty, the Department of Sociology offers several
programs of study, including a BA in Sociology, MS in Sociology, MA
in Disaster Studies, and a Graduate MA Certificate in Emergency
Management and Sustainability. The university enrolls more than
29,000 students in its graduate and undergraduate programs. UTRGV
is located in one of the fastest growing regions of the United
States. The department is seeking candidates who are committed to
advancing UTRGV's mission, vision, and values as articulated in the
UTRGV Transforming Our World Strategic Plan (https://www.utrgv.edu/strategic-plan/),
which includes strong commitments to educational access for a
diverse student body; engaged learning involving social justice,
civic responsibility, and sustainability; shared governance; and
research that can transform the Rio Grande Valley and the
world.

Minimum Qualifications:
1) Ph.D. in Sociology or related field from an accredited
institution of higher education (but must have at least 18 hours of
graduate credit in Sociology). ABDs will be considered, but a
conferred doctorate by September 1, 2022, is required for
appointment.

2) Demonstrated potential for a strong research and publication
record.

3) Demonstrated potential for teaching excellence.



Discipline Specific Required Qualifications:


Preferred Qualification:


Salary: Commensurate with Qualifications and
Experience
License or Certification Required?: No
Number of Vacancies: 1
Desired Start Date: 09/01/2022

EEO Statement:
EEO Statement
It is the policy of The University of Texas Rio Grande Valley to
promote and ensure equal employment opportunities for all
individuals without regard to race, color, national origin, sex,
age, religion, disability, sexual orientation, gender identity or
expression, genetic information or protected veteran status. In
accordance with the requirements of Title VII of the civil rights
act of 1964, the title IX of the Education Amendments of 1972,
Section 504 of the Rehabilitation Act of 1973, and the Americans
with Disabilities Act of 1990, as amended, our University is
committed to comply with all government requirements and ensures
non-discrimination in its education programs and activities,
including employment. We encourage women, minorities and
differently abled persons to apply for employment positions of
interest.
Diversity Statement
UTRGV is a Hispanic-serving Institution dedicated to student
success and building a diverse faculty committed to working in a
multicultural environment. UTRGV has an NSF ADVANCE grant to
increase the representation of women in STEM fields and to promote
a positive, family friendly workplace for all faculty. We strongly
encourage applications from women and minorities.

Open Date: 08/13/2021

Special Instructions to Applicants:
Dear Applicant, Human Resources will not be held responsible for
redacting any confidential information from the documents you
attach with your application. The confidential information includes
the following: *Date of Birth *Social Security Number *Gender
*Ethnicity/Race Please make sure that you omit this information
prior to submission. We are advising that Human Resources will be
forwarding your application to the department as per your
submission.

Additional Information:
UTRGV is a distributed institution. As such and as assigned, the
position may require presence at multiple locations throughout the
Rio Grande Valley. Work is performed primarily in a general office
environment. This position is security sensitive and thereby
subject to the provisions of the Texas Education Code §51.215. The
retirement plan for this position is Teacher Retirement System of
Texas (TRS), subject to the position being at least 20 hours per
week and at least 135 days in length. This position has the option
to elect the Optional Retirement Program (ORP) instead of TRS,
subject to the position being 40 hours per week and at least 135
days in length.

Please Note:
Texas law requires faculty members whose primary language is not
English to demonstrate proficiency in English as determined by a
satisfactory paper-based test score of 500 (computer-based of 173
or internet-based of 61) on the Test of English as a Foreign
Language (TOEFL) or a satisfactory test score of 6.0 on the
International English Language Testing System (IELTS). Incomplete
applications will not be considered.

To apply, visit https://careers.utrgv.edu/postings/29922

jeid-173ad4e9ceb6f742900892cfb99bdfad
				",Faculty Positions,Social & Behavioral Sciences,Sociology,,,,,,,
371543,Assistant/Associate/Full Professor - Electrical and Computer Engineering,https://jobs.chronicle.com/job/371543/assistant-associate-full-professor-electrical-and-computer-engineering/,False,Northeastern University,"Massachusetts, United States",Salary Not specified,2021-08-17,"


Assistant/Associate/Full Professor - Electrical and Computer
Engineering

About Northeastern:
Founded in 1898, Northeastern is a global research university and
the recognized leader in experience-driven lifelong learning. Our
world-renowned experiential approach empowers our students,
faculty, alumni, and partners to create impact far beyond the
confines of discipline, degree, and campus.

Our locations—in Boston; Charlotte, North Carolina; London;
Portland, Maine; San Francisco; Seattle; Silicon Valley; Toronto;
Vancouver; and the Massachusetts communities of Burlington and
Nahant—are nodes in our growing global university system. Through
this network, we expand opportunities for flexible,
student-centered learning and collaborative, solutions-focused
research.

Northeastern's comprehensive array of undergraduate and graduate
programs— in a variety of on-campus and online formats—lead to
degrees through the doctorate in nine colleges and schools. Among
these, we offer more than 195 multi-discipline majors and degrees
designed to prepare students for purposeful lives and
careers.

About the Opportunity:

Assistant/Associate/Full Professor - Electrical and
Computer Engineering

Responsibilities:
The Department of Electrical and Computer Engineering at
Northeastern University invites applications for multiple open
positions at all levels. We seek exceptional candidates with
research interests and accomplishments in Internet of Things and
Networking, materials, devices and circuits for emerging micro,
nano and quantum systems, all areas of Electrical and Computer
Engineering.

Qualifications:
A Ph.D. in Electrical and Computer Engineering, Computer Science or
a closely related field to one of the above listed expertise areas
by the appointment start date is required. Successful candidates
will be expected to develop strong independent research programs
and to excel in teaching in both our undergraduate and graduate
programs


Preferred Qualifications:
Outstanding candidates at all levels will be considered. Candidates
should be committed to fostering diverse and inclusive environments
as well as to promoting experiential learning, which are central to
Northeastern University education.

Salary Grade:
FAC

Additional Information:
Northeastern's ECE department has 63 Tenured/Tenure Track faculty
members, with established areas of excellence in high performance
computing, robotics, IoT technologies, materials and devices, power
systems, cybersecurity (NU is an NSA Center of Excellence in both
education and research), and communications/ networking/ signal
processing. For more information about the faculty openings please
contact chair of the hiring committee at ecehiringchair@ece.neu.edu

Northeastern University is ideally located in the heart of Boston
and is in close proximity to a number of major academic
institutions and innovative technology companies and installations.
Northeastern's departments and research centers maintain strong
collaborative interactions with many of these institutions, and the
University is also home to a number of NSF-, DHS-, NIST and
NIH-supported core research centers. At the core of the
Northeastern engineering education experience is our top ranked
cooperative education program.

Applications should include a complete curriculum vita, a statement
of current and future research interests, a statement of teaching
interests, a statement of diversity, equity and inclusion, and
contact information for at least four references.
Applications must be completed through the online
submission portal at https://careers.hrm.northeastern.edu/en-us/listing.Review
of applications will begin immediately and will proceed until the
positions are filled. Northeastern ECE embraces diversity and seeks
candidates who can contribute to a welcoming climate for students
and faculty of all races and genders.

Northeastern University seeks to meet the needs of dual career
couples and is a member of the New England Higher Education
Recruitment Consortium to assist with dual career searches.

Northeastern University is an equal opportunity employer, seeking
to recruit and support a broadly diverse community of faculty and
staff. Northeastern values and celebrates diversity in all its
forms and strives to foster an inclusive culture built on respect
that affirms inter-group relations and builds cohesion.

All qualified applicants are encouraged to apply and will receive
consideration for employment without regard to race, religion,
color, national origin, age, sex, sexual orientation, disability
status, or any other characteristic protected by applicable
law.

To learn more about Northeastern University's commitment and
support of diversity and inclusion, please see 
www.northeastern.edu/diversity.


To apply, visit https://careers.pageuppeople.com/879/cw/en-us/job/504086

jeid-e63d7c86fc4aa34b95ebccfa0b771cec
				",Faculty Positions,"Science, Technology & Mathematics",Engineering,,,,,,,
366618,Assistant Professor,https://jobs.chronicle.com/job/366618/assistant-professor/?LinkSource=TopJob,True,Georgia State University,"Georgia, United States",Salary Commensurate with experience,2021-08-04,"
Two
Tenure-track Assistant Professors- Elementary Mathematics Education
(Grades PreK-5) (Log #23-004)  
The Department of
Early Childhood and Elementary Education in the College of
Education & Human Development at Georgia State University is
seeking two full-time, tenure-track assistant professors in
elementary education (grades PreK-5) with expertise in mathematics
education. Georgia State is a Research I institution with
considerable emphasis on recruiting productive scholars.
Responsibilities: Each faculty member is
expected to maintain a balanced portfolio of research, scholarship,
teaching and service efforts. Primary scholarly responsibilities
include having an active and productive research agenda, including
publications of research and scholarly work, participation in
professional organizations and presentations at conferences.
Teaching responsibilities include teaching undergraduate and
graduate courses related to the mathematics education of elementary
students. Some teaching could be conducted at local partner school
sites. Additional responsibilities include mentoring graduate
students, supervising field experiences of students and serving on
departmental, college and university committees, as well as service
to the professional community.
Qualifications: Qualifications include: an
earned doctorate in early childhood and/or elementary education or
relevant field with a mathematics education focus; expertise in
standards-based mathematics instruction; and experience in and
commitment to working with diverse students in urban elementary
schools. Successful applicants will have three years of
professional experience with pre-K-5 students. Demonstrated
research through publications and presentations is a plus, along
with experiences teaching mathematics education courses in a
university setting. For one of the positions, the successful hire
is expected to have expertise related to mathematics education in
dual language immersion elementary school settings. For the other
position, the successful hire is expected to have expertise related
to mathematics education in urban elementary school settings.
Applications/Nominations: Interested
applicants should submit: a letter of interest describing
qualifications for the position, curriculum vitae, an unofficial
transcript of highest degree earned, three letters of reference and
a one to two-page description of research plans accompanied by a
sample of recent scholarly writing that is not the dissertation but
can be a dissertation chapter. Email application materials to
La'Twan Roddey at COEECEJOBS@gsu.edu. Inquiries
should be addressed to Susan Auslander,
Ph.D. at sauslander@gsu.edu. For more
information about the department visit their website.
Review of applications will begin September 15, 2021 and
continue until the positions are filled. The positions are
available beginning Fall Semester, 2022.
Georgia State University is an Equal Opportunity Employer
and does not discriminate against applicants due to race,
ethnicity, gender, veteran status or on the basis of disability or
any other federal, state or local protected class.
",Faculty Positions,Education,Curriculum & Instruction,Teacher Education,"Science, Technology & Mathematics",Mathematics,,,,
365990,"Director, School of Library and Information Science",https://jobs.chronicle.com/job/365990/director-school-of-library-and-information-science/?LinkSource=TopJob,True,The University of Southern Mississippi,"Mississippi, United States",Competitive Salary,2021-08-03,"
The University of Southern Mississippi (USM) is seeking a
visionary leader to serve as Director of the School of Library
and Information Science. The School Director position is a
full-time, 12-month administrative appointment beginning
July 1, 2022. We are seeking applicants who demonstrate
strong leadership, communication, and collaboration skills and
who will foster innovation and growth. The School of Library and
Information Science is home to thriving, online undergraduate and
graduate programs, with over 400 students
combined, designed to produce qualified individuals for
professional roles in libraries, archives, and other information
environments with appropriate knowledge and skills to serve the
information needs of their communities.
 
The School of Library and Information Science is an
ALA-Accredited Master’s program (2019), and USM is classified
as a Carnegie Doctoral University with Higher Research
Activity. The Director is expected to foster an
environment that balances research productivity and
high-quality teaching.

Broad responsibilities for the School Director include
planning, development, and administration of the School's
academic programs while advocating on their behalf to both
internal and external stakeholders. The Director of the School
of Library and Information Science reports directly to the Dean of
the College of Education and Human Sciences and serves as part of
the Dean’s Executive Council, which is comprised of the six school
directors in the college. Therefore, the effective Director must be
an engaged participant in both the College and the University
administrative teams.
 
Additionally, a successful candidate will have experience in or
exhibit the following KSA: collaboration, problem-solving,
flexibility, leadership, inclusion, communication, technology
proficiencies, teaching, and budgetary knowledge. The Director also
serves an important role in community relations within the state
and through the internationally, recognized Fay B. Kaigler
Children’s Book Festival.
 
 


 

 
",Faculty Positions,Professional Fields,Library & Information Sciences,,,,,,,
